-2,-5,3,0.628538,21.943200
5,2,-3,0.628538,21.943200
-5,2,-3,0.628538,21.943200
5,-2,-3,0.628538,21.943200
-5,-2,-3,0.628538,21.943200
2,5,-3,0.628538,21.943200
-2,5,-3,0.628538,21.943200
2,-5,-3,0.628538,21.943200
-2,-5,-3,0.628538,21.943200
4,0,6,0.628103,22.231900
-4,0,6,0.628103,22.231900
0,4,6,0.628103,22.231900
0,-4,6,0.628103,22.231900
4,0,-6,0.628103,22.231900
-4,0,-6,0.628103,22.231900
0,4,-6,0.628103,22.231900
0,-4,-6,0.628103,22.231900
5,1,4,0.624965,19.905400
-5,1,4,0.624965,19.905400
5,-1,4,0.624965,19.905400
-5,-1,4,0.624965,19.905400
1,5,4,0.624965,19.905400
-1,5,4,0.624965,19.905400
1,-5,4,0.624965,19.905400
-1,-5,4,0.624965,19.905400
5,1,-4,0.624965,19.905400
-5,1,-4,0.624965,19.905400
5,-1,-4,0.624965,19.905400
-5,-1,-4,0.624965,19.905400
1,5,-4,0.624965,19.905400
-1,5,-4,0.624965,19.905400
1,-5,-4,0.624965,19.905400
-1,-5,-4,0.624965,19.905400
4,4,2,0.623105,18.214200
-4,4,2,0.623105,18.214200
4,-4,2,0.623105,18.214200
-4,-4,2,0.623105,18.214200
4,4,-2,0.623105,18.214200
-4,4,-2,0.623105,18.214200
4,-4,-2,0.623105,18.214200
-4,-4,-2,0.623105,18.214200
5,3,0,0.622488,17.597700
-5,3,0,0.622488,17.597700
5,-3,0,0.622488,17.597700
-5,-3,0,0.622488,17.597700
3,5,0,0.622488,17.597700
-3,5,0,0.622488,17.597700
3,-5,0,0.622488,17.597700
-3,-5,0,0.622488,17.597700
4,1,6,0.618905,4.050090
-4,1,6,0.618905,4.050090
4,-1,6,0.618905,4.050090
-4,-1,6,0.618905,4.050090
1,4,6,0.618905,4.050090
-1,4,6,0.618905,4.050090
1,-4,6,0.618905,4.050090
-1,-4,6,0.618905,4.050090
4,1,-6,0.618905,4.050090
-4,1,-6,0.618905,4.050090
4,-1,-6,0.618905,4.050090
-4,-1,-6,0.618905,4.050090
1,4,-6,0.618905,4.050090
-1,4,-6,0.618905,4.050090
1,-4,-6,0.618905,4.050090
-1,-4,-6,0.618905,4.050090
2,0,8,0.614197,18.839500
-2,0,8,0.614197,18.839500
0,2,8,0.614197,18.839500
0,-2,8,0.614197,18.839500
2,0,-8,0.614197,18.839500
-2,0,-8,0.614197,18.839500
0,2,-8,0.614197,18.839500
0,-2,-8,0.614197,18.839500
3,3,6,0.610100,20.616600
-3,3,6,0.610100,20.616600
3,-3,6,0.610100,20.616600
-3,-3,6,0.610100,20.616600
3,3,-6,0.610100,20.616600
-3,3,-6,0.610100,20.616600
3,-3,-6,0.610100,20.616600
-3,-3,-6,0.610100,20.616600
2,1,8,0.605588,3.187920
-2,1,8,0.605588,3.187920
2,-1,8,0.605588,3.187920
-2,-1,8,0.605588,3.187920
1,2,8,0.605588,3.187920
-1,2,8,0.605588,3.187920
1,-2,8,0.605588,3.187920
-1,-2,8,0.605588,3.187920
2,1,-8,0.605588,3.187920
-2,1,-8,0.605588,3.187920
2,-1,-8,0.605588,3.187920
-2,-1,-8,0.605588,3.187920
1,2,-8,0.605588,3.187920
-1,2,-8,0.605588,3.187920
1,-2,-8,0.605588,3.187920
-1,-2,-8,0.605588,3.187920
5,3,2,0.605516,23.959300
-5,3,2,0.605516,23.959300
5,-3,2,0.605516,23.959300
-5,-3,2,0.605516,23.959300
3,5,2,0.605516,23.959300
-3,5,2,0.605516,23.959300
3,-5,2,0.605516,23.959300
-3,-5,2,0.605516,23.959300
5,3,-2,0.605516,23.959300
-5,3,-2,0.605516,23.959300
5,-3,-2,0.605516,23.959300
-5,-3,-2,0.605516,23.959300
3,5,-2,0.605516,23.959300
-3,5,-2,0.605516,23.959300
3,-5,-2,0.605516,23.959300
-3,-5,-2,0.605516,23.959300
6,0,0,0.604950,24.492400
-6,0,0,0.604950,24.492400
0,6,0,0.604950,24.492400
0,-6,0,0.604950,24.492400
3,2,7,0.599347,20.304800
-3,2,7,0.599347,20.304800
3,-2,7,0.599347,20.304800
-3,-2,7,0.599347,20.304800
2,3,7,0.599347,20.304800
-2,3,7,0.599347,20.304800
2,-3,7,0.599347,20.304800
-2,-3,7,0.599347,20.304800
3,2,-7,0.599347,20.304800
-3,2,-7,0.599347,20.304800
3,-2,-7,0.599347,20.304800
-3,-2,-7,0.599347,20.304800
2,3,-7,0.599347,20.304800
-2,3,-7,0.599347,20.304800
2,-3,-7,0.599347,20.304800
-2,-3,-7,0.599347,20.304800
5,2,4,0.598900,3.444470
-5,2,4,0.598900,3.444470
5,-2,4,0.598900,3.444470
-5,-2,4,0.598900,3.444470
2,5,4,0.598900,3.444470
-2,5,4,0.598900,3.444470
2,-5,4,0.598900,3.444470
-2,-5,4,0.598900,3.444470
5,2,-4,0.598900,3.444470
-5,2,-4,0.598900,3.444470
5,-2,-4,0.598900,3.444470
-5,-2,-4,0.598900,3.444470
2,5,-4,0.598900,3.444470
-2,5,-4,0.598900,3.444470
2,-5,-4,0.598900,3.444470
-2,-5,-4,0.598900,3.444470
4,3,5,0.596077,20.117400
-4,3,5,0.596077,20.117400
4,-3,5,0.596077,20.117400
-4,-3,5,0.596077,20.117400
3,4,5,0.596077,20.117400
-3,4,5,0.596077,20.117400
3,-4,5,0.596077,20.117400
-3,-4,5,0.596077,20.117400
4,3,-5,0.596077,20.117400
-4,3,-5,0.596077,20.117400
4,-3,-5,0.596077,20.117400
-4,-3,-5,0.596077,20.117400
3,4,-5,0.596077,20.117400
-3,4,-5,0.596077,20.117400
3,-4,-5,0.596077,20.117400
-3,-4,-5,0.596077,20.117400
5,0,5,0.596077,20.117400
-5,0,5,0.596077,20.117400
0,5,5,0.596077,20.117400
0,-5,5,0.596077,20.117400
5,0,-5,0.596077,20.117400
-5,0,-5,0.596077,20.117400
0,5,-5,0.596077,20.117400
0,-5,-5,0.596077,20.117400
4,2,6,0.593560,20.259500
-4,2,6,0.593560,20.259500
4,-2,6,0.593560,20.259500
-4,-2,6,0.593560,20.259500
2,4,6,0.593560,20.259500
-2,4,6,0.593560,20.259500
2,-4,6,0.593560,20.259500
-2,-4,6,0.593560,20.259500
4,2,-6,0.593560,20.259500
-4,2,-6,0.593560,20.259500
4,-2,-6,0.593560,20.259500
-4,-2,-6,0.593560,20.259500
2,4,-6,0.593560,20.259500
-2,4,-6,0.593560,20.259500
2,-4,-6,0.593560,20.259500
-2,-4,-6,0.593560,20.259500
6,1,1,0.592860,19.932200
-6,1,1,0.592860,19.932200
6,-1,1,0.592860,19.932200
-6,-1,1,0.592860,19.932200
1,6,1,0.592860,19.932200
-1,6,1,0.592860,19.932200
1,-6,1,0.592860,19.932200
-1,-6,1,0.592860,19.932200
6,1,-1,0.592860,19.932200
-6,1,-1,0.592860,19.932200
6,-1,-1,0.592860,19.932200
-6,-1,-1,0.592860,19.932200
1,6,-1,0.592860,19.932200
-1,6,-1,0.592860,19.932200
1,-6,-1,0.592860,19.932200
-1,-6,-1,0.592860,19.932200
6,0,2,0.589337,16.580900
-6,0,2,0.589337,16.580900
0,6,2,0.589337,16.580900
0,-6,2,0.589337,16.580900
6,0,-2,0.589337,16.580900
-6,0,-2,0.589337,16.580900
0,6,-2,0.589337,16.580900
0,-6,-2,0.589337,16.580900
2,2,8,0.581783,17.168600
-2,2,8,0.581783,17.168600
2,-2,8,0.581783,17.168600
-2,-2,8,0.581783,17.168600
2,2,-8,0.581783,17.168600
-2,2,-8,0.581783,17.168600
2,-2,-8,0.581783,17.168600
-2,-2,-8,0.581783,17.168600
6,1,2,0.581719,1.931230
-6,1,2,0.581719,1.931230
6,-1,2,0.581719,1.931230
-6,-1,2,0.581719,1.931230
1,6,2,0.581719,1.931230
-1,6,2,0.581719,1.931230
1,-6,2,0.581719,1.931230
-1,-6,2,0.581719,1.931230
6,1,-2,0.581719,1.931230
-6,1,-2,0.581719,1.931230
6,-1,-2,0.581719,1.931230
-6,-1,-2,0.581719,1.931230
1,6,-2,0.581719,1.931230
-1,6,-2,0.581719,1.931230
1,-6,-2,0.581719,1.931230
-1,-6,-2,0.581719,1.931230
4,4,4,0.575845,20.568500
-4,4,4,0.575845,20.568500
4,-4,4,0.575845,20.568500
-4,-4,4,0.575845,20.568500
4,4,-4,0.575845,20.568500
-4,4,-4,0.575845,20.568500
4,-4,-4,0.575845,20.568500
-4,-4,-4,0.575845,20.568500
3,0,8,0.574451,2.940480
-3,0,8,0.574451,2.940480
0,3,8,0.574451,2.940480
0,-3,8,0.574451,2.940480
3,0,-8,0.574451,2.940480
-3,0,-8,0.574451,2.940480
0,3,-8,0.574451,2.940480
0,-3,-8,0.574451,2.940480
6,2,0,0.573906,22.389200
-6,2,0,0.573906,22.389200
6,-2,0,0.573906,22.389200
-6,-2,0,0.573906,22.389200
2,6,0,0.573906,22.389200
-2,6,0,0.573906,22.389200
2,-6,0,0.573906,22.389200
-2,-6,0,0.573906,22.389200
1,0,9,0.572916,18.768600
-1,0,9,0.572916,18.768600
0,1,9,0.572916,18.768600
0,-1,9,0.572916,18.768600
1,0,-9,0.572916,18.768600
-1,0,-9,0.572916,18.768600
0,1,-9,0.572916,18.768600
0,-1,-9,0.572916,18.768600
4,1,7,0.569115,18.543900
-4,1,7,0.569115,18.543900
4,-1,7,0.569115,18.543900
-4,-1,7,0.569115,18.543900
1,4,7,0.569115,18.543900
-1,4,7,0.569115,18.543900
1,-4,7,0.569115,18.543900
-1,-4,7,0.569115,18.543900
4,1,-7,0.569115,18.543900
-4,1,-7,0.569115,18.543900
4,-1,-7,0.569115,18.543900
-4,-1,-7,0.569115,18.543900
1,4,-7,0.569115,18.543900
-1,4,-7,0.569115,18.543900
1,-4,-7,0.569115,18.543900
-1,-4,-7,0.569115,18.543900
3,1,8,0.567389,20.487400
-3,1,8,0.567389,20.487400
3,-1,8,0.567389,20.487400
-3,-1,8,0.567389,20.487400
1,3,8,0.567389,20.487400
-1,3,8,0.567389,20.487400
1,-3,8,0.567389,20.487400
-1,-3,8,0.567389,20.487400
3,1,-8,0.567389,20.487400
-3,1,-8,0.567389,20.487400
3,-1,-8,0.567389,20.487400
-3,-1,-8,0.567389,20.487400
1,3,-8,0.567389,20.487400
-1,3,-8,0.567389,20.487400
1,-3,-8,0.567389,20.487400
-1,-3,-8,0.567389,20.487400
5,2,5,0.566313,18.377700
-5,2,5,0.566313,18.377700
5,-2,5,0.566313,18.377700
-5,-2,5,0.566313,18.377700
2,5,5,0.566313,18.377700
-2,5,5,0.566313,18.377700
2,-5,5,0.566313,18.377700
-2,-5,5,0.566313,18.377700
5,2,-5,0.566313,18.377700
-5,2,-5,0.566313,18.377700
5,-2,-5,0.566313,18.377700
-5,-2,-5,0.566313,18.377700
2,5,-5,0.566313,18.377700
-2,5,-5,0.566313,18.377700
2,-5,-5,0.566313,18.377700
-2,-5,-5,0.566313,18.377700
6,1,3,0.564469,18.268100
-6,1,3,0.564469,18.268100
6,-1,3,0.564469,18.268100
-6,-1,3,0.564469,18.268100
1,6,3,0.564469,18.268100
-1,6,3,0.564469,18.268100
1,-6,3,0.564469,18.268100
-1,-6,3,0.564469,18.268100
6,1,-3,0.564469,18.268100
-6,1,-3,0.564469,18.268100
6,-1,-3,0.564469,18.268100
-6,-1,-3,0.564469,18.268100
1,6,-3,0.564469,18.268100
-1,6,-3,0.564469,18.268100
1,-6,-3,0.564469,18.268100
-1,-6,-3,0.564469,18.268100
5,4,1,0.563553,18.213500
-5,4,1,0.563553,18.213500
5,-4,1,0.563553,18.213500
-5,-4,1,0.563553,18.213500
4,5,1,0.563553,18.213500
-4,5,1,0.563553,18.213500
4,-5,1,0.563553,18.213500
-4,-5,1,0.563553,18.213500
5,4,-1,0.563553,18.213500
-5,4,-1,0.563553,18.213500
5,-4,-1,0.563553,18.213500
-5,-4,-1,0.563553,18.213500
4,5,-1,0.563553,18.213500
-4,5,-1,0.563553,18.213500
4,-5,-1,0.563553,18.213500
-4,-5,-1,0.563553,18.213500
5,3,4,0.561877,16.555800
-5,3,4,0.561877,16.555800
5,-3,4,0.561877,16.555800
-5,-3,4,0.561877,16.555800
3,5,4,0.561877,16.555800
-3,5,4,0.561877,16.555800
3,-5,4,0.561877,16.555800
-3,-5,4,0.561877,16.555800
5,3,-4,0.561877,16.555800
-5,3,-4,0.561877,16.555800
5,-3,-4,0.561877,16.555800
-5,-3,-4,0.561877,16.555800
3,5,-4,0.561877,16.555800
-3,5,-4,0.561877,16.555800
3,-5,-4,0.561877,16.555800
-3,-5,-4,0.561877,16.555800
6,2,2,0.560524,15.131100
-6,2,2,0.560524,15.131100
6,-2,2,0.560524,15.131100
-6,-2,2,0.560524,15.131100
2,6,2,0.560524,15.131100
-2,6,2,0.560524,15.131100
2,-6,2,0.560524,15.131100
-2,-6,2,0.560524,15.131100
6,2,-2,0.560524,15.131100
-6,2,-2,0.560524,15.131100
6,-2,-2,0.560524,15.131100
-6,-2,-2,0.560524,15.131100
2,6,-2,0.560524,15.131100
-2,6,-2,0.560524,15.131100
2,-6,-2,0.560524,15.131100
-2,-6,-2,0.560524,15.131100
4,3,6,0.557461,3.447760
-4,3,6,0.557461,3.447760
4,-3,6,0.557461,3.447760
-4,-3,6,0.557461,3.447760
3,4,6,0.557461,3.447760
-3,4,6,0.557461,3.447760
3,-4,6,0.557461,3.447760
-3,-4,6,0.557461,3.447760
4,3,-6,0.557461,3.447760
-4,3,-6,0.557461,3.447760
4,-3,-6,0.557461,3.447760
-4,-3,-6,0.557461,3.447760
3,4,-6,0.557461,3.447760
-3,4,-6,0.557461,3.447760
3,-4,-6,0.557461,3.447760
-3,-4,-6,0.557461,3.447760
5,0,6,0.557461,3.447760
-5,0,6,0.557461,3.447760
0,5,6,0.557461,3.447760
0,-5,6,0.557461,3.447760
5,0,-6,0.557461,3.447760
-5,0,-6,0.557461,3.447760
0,5,-6,0.557461,3.447760
0,-5,-6,0.557461,3.447760
5,4,2,0.553957,1.786400
-5,4,2,0.553957,1.786400
5,-4,2,0.553957,1.786400
-5,-4,2,0.553957,1.786400
4,5,2,0.553957,1.786400
-4,5,2,0.553957,1.786400
4,-5,2,0.553957,1.786400
-4,-5,2,0.553957,1.786400
5,4,-2,0.553957,1.786400
-5,4,-2,0.553957,1.786400
5,-4,-2,0.553957,1.786400
-5,-4,-2,0.553957,1.786400
4,5,-2,0.553957,1.786400
-4,5,-2,0.553957,1.786400
4,-5,-2,0.553957,1.786400
-4,-5,-2,0.553957,1.786400
5,1,6,0.551000,17.207500
-5,1,6,0.551000,17.207500
5,-1,6,0.551000,17.207500
-5,-1,6,0.551000,17.207500
1,5,6,0.551000,17.207500
-1,5,6,0.551000,17.207500
1,-5,6,0.551000,17.207500
-1,-5,6,0.551000,17.207500
5,1,-6,0.551000,17.207500
-5,1,-6,0.551000,17.207500
5,-1,-6,0.551000,17.207500
-5,-1,-6,0.551000,17.207500
1,5,-6,0.551000,17.207500
-1,5,-6,0.551000,17.207500
1,-5,-6,0.551000,17.207500
-1,-5,-6,0.551000,17.207500
6,0,4,0.548878,18.837000
-6,0,4,0.548878,18.837000
0,6,4,0.548878,18.837000
0,-6,4,0.548878,18.837000
6,0,-4,0.548878,18.837000
-6,0,-4,0.548878,18.837000
0,6,-4,0.548878,18.837000
0,-6,-4,0.548878,18.837000
3,2,8,0.547670,2.722030
-3,2,8,0.547670,2.722030
3,-2,8,0.547670,2.722030
-3,-2,8,0.547670,2.722030
2,3,8,0.547670,2.722030
-2,3,8,0.547670,2.722030
2,-3,8,0.547670,2.722030
-2,-3,8,0.547670,2.722030
3,2,-8,0.547670,2.722030
-3,2,-8,0.547670,2.722030
3,-2,-8,0.547670,2.722030
-3,-2,-8,0.547670,2.722030
2,3,-8,0.547670,2.722030
-2,3,-8,0.547670,2.722030
2,-3,-8,0.547670,2.722030
-2,-3,-8,0.547670,2.722030
2,1,9,0.546340,17.180300
-2,1,9,0.546340,17.180300
2,-1,9,0.546340,17.180300
-2,-1,9,0.546340,17.180300
1,2,9,0.546340,17.180300
-1,2,9,0.546340,17.180300
1,-2,9,0.546340,17.180300
-1,-2,9,0.546340,17.180300
2,1,-9,0.546340,17.180300
-2,1,-9,0.546340,17.180300
2,-1,-9,0.546340,17.180300
-2,-1,-9,0.546340,17.180300
1,2,-9,0.546340,17.180300
-1,2,-9,0.546340,17.180300
1,-2,-9,0.546340,17.180300
-1,-2,-9,0.546340,17.180300
6,1,4,0.542708,2.945250
-6,1,4,0.542708,2.945250
6,-1,4,0.542708,2.945250
-6,-1,4,0.542708,2.945250
1,6,4,0.542708,2.945250
-1,6,4,0.542708,2.945250
1,-6,4,0.542708,2.945250
-1,-6,4,0.542708,2.945250
6,1,-4,0.542708,2.945250
-6,1,-4,0.542708,2.945250
6,-1,-4,0.542708,2.945250
-6,-1,-4,0.542708,2.945250
1,6,-4,0.542708,2.945250
-1,6,-4,0.542708,2.945250
1,-6,-4,0.542708,2.945250
-1,-6,-4,0.542708,2.945250
5,4,3,0.538999,16.735100
-5,4,3,0.538999,16.735100
5,-4,3,0.538999,16.735100
-5,-4,3,0.538999,16.735100
4,5,3,0.538999,16.735100
-4,5,3,0.538999,16.735100
4,-5,3,0.538999,16.735100
-4,-5,3,0.538999,16.735100
5,4,-3,0.538999,16.735100
-5,4,-3,0.538999,16.735100
5,-4,-3,0.538999,16.735100
-5,-4,-3,0.538999,16.735100
4,5,-3,0.538999,16.735100
-4,5,-3,0.538999,16.735100
4,-5,-3,0.538999,16.735100
-4,-5,-3,0.538999,16.735100
6,3,1,0.538202,16.686600
-6,3,1,0.538202,16.686600
6,-3,1,0.538202,16.686600
-6,-3,1,0.538202,16.686600
3,6,1,0.538202,16.686600
-3,6,1,0.538202,16.686600
3,-6,1,0.538202,16.686600
-3,-6,1,0.538202,16.686600
6,3,-1,0.538202,16.686600
-6,3,-1,0.538202,16.686600
6,-3,-1,0.538202,16.686600
-6,-3,-1,0.538202,16.686600
3,6,-1,0.538202,16.686600
-3,6,-1,0.538202,16.686600
3,-6,-1,0.538202,16.686600
-3,-6,-1,0.538202,16.686600
5,2,6,0.532888,3.196710
-5,2,6,0.532888,3.196710
5,-2,6,0.532888,3.196710
-5,-2,6,0.532888,3.196710
2,5,6,0.532888,3.196710
-2,5,6,0.532888,3.196710
2,-5,6,0.532888,3.196710
-2,-5,6,0.532888,3.196710
5,2,-6,0.532888,3.196710
-5,2,-6,0.532888,3.196710
5,-2,-6,0.532888,3.196710
-5,-2,-6,0.532888,3.196710
2,5,-6,0.532888,3.196710
-2,5,-6,0.532888,3.196710
2,-5,-6,0.532888,3.196710
-2,-5,-6,0.532888,3.196710
4,0,8,0.529874,14.368100
-4,0,8,0.529874,14.368100
0,4,8,0.529874,14.368100
0,-4,8,0.529874,14.368100
4,0,-8,0.529874,14.368100
-4,0,-8,0.529874,14.368100
0,4,-8,0.529874,14.368100
0,-4,-8,0.529874,14.368100
6,3,2,0.529825,1.656810
-6,3,2,0.529825,1.656810
6,-3,2,0.529825,1.656810
-6,-3,2,0.529825,1.656810
3,6,2,0.529825,1.656810
-3,6,2,0.529825,1.656810
3,-6,2,0.529825,1.656810
-3,-6,2,0.529825,1.656810
6,3,-2,0.529825,1.656810
-6,3,-2,0.529825,1.656810
6,-3,-2,0.529825,1.656810
-6,-3,-2,0.529825,1.656810
3,6,-2,0.529825,1.656810
-3,6,-2,0.529825,1.656810
3,-6,-2,0.529825,1.656810
-3,-6,-2,0.529825,1.656810
6,2,4,0.525376,17.294900
-6,2,4,0.525376,17.294900
6,-2,4,0.525376,17.294900
-6,-2,4,0.525376,17.294900
2,6,4,0.525376,17.294900
-2,6,4,0.525376,17.294900
2,-6,4,0.525376,17.294900
-2,-6,4,0.525376,17.294900
6,2,-4,0.525376,17.294900
-6,2,-4,0.525376,17.294900
6,-2,-4,0.525376,17.294900
-6,-2,-4,0.525376,17.294900
2,6,-4,0.525376,17.294900
-2,6,-4,0.525376,17.294900
2,-6,-4,0.525376,17.294900
-2,-6,-4,0.525376,17.294900
4,1,8,0.524317,2.525850
-4,1,8,0.524317,2.525850
4,-1,8,0.524317,2.525850
-4,-1,8,0.524317,2.525850
1,4,8,0.524317,2.525850
-1,4,8,0.524317,2.525850
1,-4,8,0.524317,2.525850
-1,-4,8,0.524317,2.525850
4,1,-8,0.524317,2.525850
-4,1,-8,0.524317,2.525850
4,-1,-8,0.524317,2.525850
-4,-1,-8,0.524317,2.525850
1,4,-8,0.524317,2.525850
-1,4,-8,0.524317,2.525850
1,-4,-8,0.524317,2.525850
-1,-4,-8,0.524317,2.525850
3,0,9,0.523149,15.766100
-3,0,9,0.523149,15.766100
0,3,9,0.523149,15.766100
0,-3,9,0.523149,15.766100
3,0,-9,0.523149,15.766100
-3,0,-9,0.523149,15.766100
0,3,-9,0.523149,15.766100
0,-3,-9,0.523149,15.766100
0,0,10,0.522170,18.501800
0,0,-10,0.522170,18.501800
5,0,7,0.520250,15.587900
-5,0,7,0.520250,15.587900
0,5,7,0.520250,15.587900
0,-5,7,0.520250,15.587900
5,0,-7,0.520250,15.587900
-5,0,-7,0.520250,15.587900
0,5,-7,0.520250,15.587900
0,-5,-7,0.520250,15.587900
4,3,7,0.520250,15.587900
-4,3,7,0.520250,15.587900
4,-3,7,0.520250,15.587900
-4,-3,7,0.520250,15.587900
3,4,7,0.520250,15.587900
-3,4,7,0.520250,15.587900
3,-4,7,0.520250,15.587900
-3,-4,7,0.520250,15.587900
4,3,-7,0.520250,15.587900
-4,3,-7,0.520250,15.587900
4,-3,-7,0.520250,15.587900
-4,-3,-7,0.520250,15.587900
3,4,-7,0.520250,15.587900
-3,4,-7,0.520250,15.587900
3,-4,-7,0.520250,15.587900
-3,-4,-7,0.520250,15.587900
5,4,4,0.519958,2.734020
-5,4,4,0.519958,2.734020
5,-4,4,0.519958,2.734020
-5,-4,4,0.519958,2.734020
4,5,4,0.519958,2.734020
-4,5,4,0.519958,2.734020
4,-5,4,0.519958,2.734020
-4,-5,4,0.519958,2.734020
5,4,-4,0.519958,2.734020
-5,4,-4,0.519958,2.734020
5,-4,-4,0.519958,2.734020
-5,-4,-4,0.519958,2.734020
4,5,-4,0.519958,2.734020
-4,5,-4,0.519958,2.734020
4,-5,-4,0.519958,2.734020
-4,-5,-4,0.519958,2.734020
3,3,8,0.518930,17.259300
-3,3,8,0.518930,17.259300
3,-3,8,0.518930,17.259300
-3,-3,8,0.518930,17.259300
3,3,-8,0.518930,17.259300
-3,3,-8,0.518930,17.259300
3,-3,-8,0.518930,17.259300
-3,-3,-8,0.518930,17.259300
6,1,5,0.518107,15.456000
-6,1,5,0.518107,15.456000
6,-1,5,0.518107,15.456000
-6,-1,5,0.518107,15.456000
1,6,5,0.518107,15.456000
-1,6,5,0.518107,15.456000
1,-6,5,0.518107,15.456000
-1,-6,5,0.518107,15.456000
6,1,-5,0.518107,15.456000
-6,1,-5,0.518107,15.456000
6,-1,-5,0.518107,15.456000
-6,-1,-5,0.518107,15.456000
1,6,-5,0.518107,15.456000
-1,6,-5,0.518107,15.456000
1,-6,-5,0.518107,15.456000
-1,-6,-5,0.518107,15.456000
1,0,10,0.516849,1.171190
-1,0,10,0.516849,1.171190
0,1,10,0.516849,1.171190
0,-1,10,0.516849,1.171190
1,0,-10,0.516849,1.171190
-1,0,-10,0.516849,1.171190
0,1,-10,0.516849,1.171190
0,-1,-10,0.516849,1.171190
6,3,3,0.516693,15.368900
-6,3,3,0.516693,15.368900
6,-3,3,0.516693,15.368900
-6,-3,3,0.516693,15.368900
3,6,3,0.516693,15.368900
-3,6,3,0.516693,15.368900
3,-6,3,0.516693,15.368900
-3,-6,3,0.516693,15.368900
6,3,-3,0.516693,15.368900
-6,3,-3,0.516693,15.368900
6,-3,-3,0.516693,15.368900
-6,-3,-3,0.516693,15.368900
3,6,-3,0.516693,15.368900
-3,6,-3,0.516693,15.368900
3,-6,-3,0.516693,15.368900
-3,-6,-3,0.516693,15.368900
4,4,6,0.516452,15.580700
-4,4,6,0.516452,15.580700
4,-4,6,0.516452,15.580700
-4,-4,6,0.516452,15.580700
4,4,-6,0.516452,15.580700
-4,4,-6,0.516452,15.580700
4,-4,-6,0.516452,15.580700
-4,-4,-6,0.516452,15.580700
7,0,1,0.515991,15.325600
-7,0,1,0.515991,15.325600
0,7,1,0.515991,15.325600
0,-7,1,0.515991,15.325600
7,0,-1,0.515991,15.325600
-7,0,-1,0.515991,15.325600
0,7,-1,0.515991,15.325600
0,-7,-1,0.515991,15.325600
5,5,0,0.513317,12.254900
-5,5,0,0.513317,12.254900
5,-5,0,0.513317,12.254900
-5,-5,0,0.513317,12.254900
7,1,0,0.513317,12.254900
-7,1,0,0.513317,12.254900
7,-1,0,0.513317,12.254900
-7,-1,0,0.513317,12.254900
1,7,0,0.513317,12.254900
-1,7,0,0.513317,12.254900
1,-7,0,0.513317,12.254900
-1,-7,0,0.513317,12.254900
1,1,10,0.511688,12.393600
-1,1,10,0.511688,12.393600
1,-1,10,0.511688,12.393600
-1,-1,10,0.511688,12.393600
1,1,-10,0.511688,12.393600
-1,1,-10,0.511688,12.393600
1,-1,-10,0.511688,12.393600
-1,-1,-10,0.511688,12.393600
4,2,8,0.508638,13.194200
-4,2,8,0.508638,13.194200
4,-2,8,0.508638,13.194200
-4,-2,8,0.508638,13.194200
2,4,8,0.508638,13.194200
-2,4,8,0.508638,13.194200
2,-4,8,0.508638,13.194200
-2,-4,8,0.508638,13.194200
4,2,-8,0.508638,13.194200
-4,2,-8,0.508638,13.194200
4,-2,-8,0.508638,13.194200
-4,-2,-8,0.508638,13.194200
2,4,-8,0.508638,13.194200
-2,4,-8,0.508638,13.194200
2,-4,-8,0.508638,13.194200
-2,-4,-8,0.508638,13.194200
7,0,2,0.508595,1.539360
-7,0,2,0.508595,1.539360
0,7,2,0.508595,1.539360
0,-7,2,0.508595,1.539360
7,0,-2,0.508595,1.539360
-7,0,-2,0.508595,1.539360
0,7,-2,0.508595,1.539360
0,-7,-2,0.508595,1.539360
5,3,6,0.506304,14.509400
-5,3,6,0.506304,14.509400
5,-3,6,0.506304,14.509400
-5,-3,6,0.506304,14.509400
3,5,6,0.506304,14.509400
-3,5,6,0.506304,14.509400
3,-5,6,0.506304,14.509400
-3,-5,6,0.506304,14.509400
5,3,-6,0.506304,14.509400
-5,3,-6,0.506304,14.509400
5,-3,-6,0.506304,14.509400
-5,-3,-6,0.506304,14.509400
3,5,-6,0.506304,14.509400
-3,5,-6,0.506304,14.509400
3,-5,-6,0.506304,14.509400
-3,-5,-6,0.506304,14.509400
7,1,2,0.503675,16.979300
-7,1,2,0.503675,16.979300
7,-1,2,0.503675,16.979300
-7,-1,2,0.503675,16.979300
1,7,2,0.503675,16.979300
-1,7,2,0.503675,16.979300
1,-7,2,0.503675,16.979300
-1,-7,2,0.503675,16.979300
7,1,-2,0.503675,16.979300
-7,1,-2,0.503675,16.979300
7,-1,-2,0.503675,16.979300
-7,-1,-2,0.503675,16.979300
1,7,-2,0.503675,16.979300
-1,7,-2,0.503675,16.979300
1,-7,-2,0.503675,16.979300
-1,-7,-2,0.503675,16.979300
5,5,2,0.503675,16.979300
-5,5,2,0.503675,16.979300
5,-5,2,0.503675,16.979300
-5,-5,2,0.503675,16.979300
5,5,-2,0.503675,16.979300
-5,5,-2,0.503675,16.979300
5,-5,-2,0.503675,16.979300
-5,-5,-2,0.503675,16.979300
6,4,0,0.503349,17.373300
-6,4,0,0.503349,17.373300
6,-4,0,0.503349,17.373300
-6,-4,0,0.503349,17.373300
4,6,0,0.503349,17.373300
-4,6,0,0.503349,17.373300
4,-6,0,0.503349,17.373300
-4,-6,0,0.503349,17.373300
3,2,9,0.502681,14.503200
